epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.83723,1.93813,5.31295,1.25543,0,0,0,0,2.53288,4.51889,1.27478,0,0,0
2,6.82924,2.06234,5.72912,1.25115,0,0,0,0,2.51566,4.51919,1.27044,1.089e-05,1.089e-05,1.089e-05
3,9.95962,2.47174,6.07465,1.32773,0,0,0,0,2.5001,4.51621,1.26796,2.13401e-05,2.13401e-05,2.13401e-05
4,13.0036,1.92296,4.93597,1.14576,0,0,0,0,2.4666,4.50564,1.26405,3.13502e-05,3.13502e-05,3.13502e-05
5,16.0142,2.32843,5.64952,1.27448,0,0,0,0,2.47422,4.44906,1.28635,4.09204e-05,4.09204e-05,4.09204e-05
6,19.0123,1.68439,4.99783,1.23911,0,0,0,0,2.40421,4.45578,1.2735,5.00506e-05,5.00506e-05,5.00506e-05
7,22.0388,1.6761,4.88641,1.10258,0,0,0,0,2.35445,4.45689,1.26249,5.87408e-05,5.87408e-05,5.87408e-05
8,25.1212,1.939,4.97446,1.208,0,0,0,0,2.33792,4.4589,1.25904,6.69911e-05,6.69911e-05,6.69911e-05
9,28.1188,1.73813,4.86647,1.24945,0.00629,0.09091,0.00362,0.00109,2.33858,4.44881,1.26969,7.48014e-05,7.48014e-05,7.48014e-05
10,31.221,1.78177,4.55861,1.18011,0.00694,0.09091,0.00445,0.00089,2.35746,4.41027,1.28782,8.21718e-05,8.21718e-05,8.21718e-05
11,34.3367,1.87522,4.27331,1.20581,0.00694,0.09091,0.00466,0.00093,2.23385,4.44254,1.24372,8.91022e-05,8.91022e-05,8.91022e-05
12,37.3869,1.6566,4.35401,1.0786,0.00667,0.09091,0.00498,0.0005,2.19186,4.46129,1.24198,9.55927e-05,9.55927e-05,9.55927e-05
13,40.3469,1.5241,4.64261,1.10716,0,0,0,0,2.23496,4.43386,1.25941,0.000101643,0.000101643,0.000101643
14,43.4622,1.67133,4.2446,1.05852,0,0,0,0,2.24618,4.50611,1.27357,0.000107254,0.000107254,0.000107254
15,47.0614,2.29684,5.40129,1.19795,0,0,0,0,2.30844,4.50038,1.31879,0.000112424,0.000112424,0.000112424
16,50.3121,1.35859,2.71188,0.91893,0,0,0,0,2.38492,4.62165,1.37231,0.000117155,0.000117155,0.000117155
17,53.5588,1.66758,2.77061,1.06388,0,0,0,0,2.4408,4.63552,1.41645,0.000121446,0.000121446,0.000121446
18,56.7023,1.57366,3.01678,1.06803,0,0,0,0,2.4408,4.63552,1.41645,0.000125296,0.000125296,0.000125296
19,60.9612,1.20006,2.18639,0.96846,0.00397,0.09091,0.0025,0.00025,2.40852,4.60541,1.39156,0.000128707,0.000128707,0.000128707
20,64.8333,1.5603,2.45833,1.08739,0.00397,0.09091,0.0025,0.00025,2.40852,4.60541,1.39156,0.000131678,0.000131678,0.000131678
21,68.7652,1.47387,2.70557,1.09416,0.00395,0.09091,0.00253,0.00051,2.35666,4.49904,1.36813,0.000134209,0.000134209,0.000134209
22,72.4637,1.62086,2.53344,1.02923,0.00395,0.09091,0.00253,0.00051,2.35666,4.49904,1.36813,0.0001363,0.0001363,0.0001363
23,76.4395,1.54777,2.24426,0.97536,0.00407,0.09091,0.00253,0.00025,2.30416,4.43352,1.34529,0.000137951,0.000137951,0.000137951
24,80.2602,1.36537,1.93148,1.03727,0.00407,0.09091,0.00253,0.00025,2.30416,4.43352,1.34529,0.000139162,0.000139162,0.000139162
25,84.199,1.65021,2.75026,1.19501,0,0,0,0,2.27711,4.38021,1.33953,0.000139933,0.000139933,0.000139933
26,87.8582,1.39555,2.54494,0.96255,0,0,0,0,2.27711,4.38021,1.33953,0.000140264,0.000140264,0.000140264
27,91.7508,1.11599,2.09496,0.97212,0,0,0,0,2.27459,4.35294,1.33175,0.000140155,0.000140155,0.000140155
28,95.5353,1.56321,2.2149,1.11999,0,0,0,0,2.27459,4.35294,1.33175,0.000139606,0.000139606,0.000139606
29,99.2885,1.3887,2.42104,0.97232,0,0,0,0,2.31965,4.35908,1.33719,0.000138617,0.000138617,0.000138617
30,103.104,1.46241,2.22512,1.02833,0,0,0,0,2.31965,4.35908,1.33719,0.000137189,0.000137189,0.000137189
31,107.012,1.48278,2.29532,1.09342,0,0,0,0,2.33894,4.33586,1.33919,0.00013532,0.00013532,0.00013532
32,110.775,1.14019,1.95413,0.97539,0,0,0,0,2.33894,4.33586,1.33919,0.000133011,0.000133011,0.000133011
33,114.546,1.61721,2.06977,1.05156,0,0,0,0,2.38732,4.3207,1.36001,0.000130263,0.000130263,0.000130263
34,118.303,1.32064,2.59539,1.02747,0,0,0,0,2.38732,4.3207,1.36001,0.000127074,0.000127074,0.000127074
35,122.2,1.4007,1.93618,0.9952,0,0,0,0,2.44519,4.31519,1.37571,0.000123445,0.000123445,0.000123445
36,125.899,1.32316,2.03815,1.0184,0,0,0,0,2.44519,4.31519,1.37571,0.000119377,0.000119377,0.000119377
37,129.654,1.43771,2.88357,0.98587,0.00637,0.09091,0.01237,0.00247,2.48838,4.31056,1.4001,0.000114869,0.000114869,0.000114869
38,133.987,1.32466,1.76672,0.98346,0.00637,0.09091,0.01237,0.00247,2.48838,4.31056,1.4001,0.00010992,0.00010992,0.00010992
39,139.137,1.6786,2.26905,1.08941,0.00617,0.09091,0.09778,0.02933,2.5329,4.27709,1.42307,0.000104532,0.000104532,0.000104532
40,143.176,1.58329,2.37226,1.04765,0.00617,0.09091,0.09778,0.02933,2.5329,4.27709,1.42307,9.87035e-05,9.87035e-05,9.87035e-05
41,147.026,1.32542,2.74907,1.0539,0.0129,0.18182,0.10415,0.03323,2.56811,4.23201,1.44016,9.24352e-05,9.24352e-05,9.24352e-05
42,150.878,1.38276,2.35166,1.06877,0.0129,0.18182,0.10415,0.03323,2.56811,4.23201,1.44016,8.5727e-05,8.5727e-05,8.5727e-05
43,154.867,1.35563,2.43323,1.06792,0.01389,0.18182,0.19064,0.07744,2.58958,4.18998,1.45521,7.85788e-05,7.85788e-05,7.85788e-05
44,158.768,1.46889,2.59329,1.1037,0.01389,0.18182,0.19064,0.07744,2.58958,4.18998,1.45521,7.09907e-05,7.09907e-05,7.09907e-05
45,162.509,1.26837,2.53656,1.0704,0.01481,0.18182,0.19101,0.07764,2.60395,4.1557,1.46258,6.29626e-05,6.29626e-05,6.29626e-05
46,166.266,1.39935,2.78257,1.03493,0.01481,0.18182,0.19101,0.07764,2.60395,4.1557,1.46258,5.44945e-05,5.44945e-05,5.44945e-05
47,170.202,1.1892,2.43862,0.99481,0.01527,0.18182,0.1912,0.09176,2.58328,4.13526,1.45456,4.55866e-05,4.55866e-05,4.55866e-05
48,173.995,1.60006,2.84867,1.11272,0.01527,0.18182,0.1912,0.09176,2.58328,4.13526,1.45456,3.62386e-05,3.62386e-05,3.62386e-05
49,177.64,1.37308,2.48752,1.07941,0.01653,0.18182,0.19171,0.09205,2.58379,4.1055,1.44783,2.64507e-05,2.64507e-05,2.64507e-05
50,181.516,1.36647,2.36279,0.99196,0.01653,0.18182,0.19171,0.09205,2.58379,4.1055,1.44783,1.62228e-05,1.62228e-05,1.62228e-05
